YEAR,FLAG_CODE,FLEET_CODE,FISHERY_TYPE,FISHERY_CODE,SCHOOL_TYPE_CODE,ASSIGNED_AREA,SPECIES_CODE,CATCH_MT
2009,TWN,TWN,IND,LL,UNCL,NJA_THA,ALB,0.11
2009,TWN,TWN,IND,LL,UNCL,NJA_THA,BET,3.03
2009,TWN,TWN,IND,LL,UNCL,NJA_THA,SKJ,0
2009,TWN,TWN,IND,LL,UNCL,NJA_THA,SWO,10
2009,TWN,TWN,IND,LL,UNCL,NJA_THA,YFT,123.31
2009,TWN,TWN,IND,LL,UNCL,NJA_TZA,ALB,6.41
2009,TWN,TWN,IND,LL,UNCL,NJA_TZA,BET,49.19
2009,TWN,TWN,IND,LL,UNCL,NJA_TZA,SWO,28.43
2009,TWN,TWN,IND,LL,UNCL,NJA_TZA,YFT,13.69
2009,TWN,TWN,IND,LL,UNCL,NJA_YEM,ALB,0.37
2009,TWN,TWN,IND,LL,UNCL,NJA_YEM,BET,4.98
2009,TWN,TWN,IND,LL,UNCL,NJA_YEM,SWO,2.21
2009,TWN,TWN,IND,LL,UNCL,NJA_YEM,YFT,0.72
2009,TWN,TWN,IND,LL,UNCL,NJA_ZAF,ALB,208.95
2009,TWN,TWN,IND,LL,UNCL,NJA_ZAF,BET,101.99
2009,TWN,TWN,IND,LL,UNCL,NJA_ZAF,SKJ,0.82
2009,TWN,TWN,IND,LL,UNCL,NJA_ZAF,SWO,119.99
2009,TWN,TWN,IND,LL,UNCL,NJA_ZAF,YFT,52.28
2009,TWN,TWN,IND,LL,UNCL,NJA_ARE,SWO,0
2009,TWN,TWN,IND,LL,UNCL,NJA_ARE,YFT,0.02
2009,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,ALB,17.15
2009,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,BET,759.43
2009,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,SKJ,0
2009,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,SWO,117.6
2009,TWN,TWN,IND,LL,UNCL,NJA_CHAGOS,YFT,187.98
2009,TWN,TWN,IND,LL,UNCL,NJA_MMR,ALB,2.89
2009,TWN,TWN,IND,LL,UNCL,NJA_MMR,BET,52.08
2009,TWN,TWN,IND,LL,UNCL,NJA_MMR,SKJ,1.43
2009,TWN,TWN,IND,LL,UNCL,NJA_MMR,SWO,197.61
2009,TWN,TWN,IND,LL,UNCL,NJA_MMR,YFT,1663.5
2009,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,ALB,9147.58
2009,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,BET,23300.53
2009,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,SKJ,17
2009,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,SWO,4134.66
2009,TWN,TWN,IND,LL,UNCL,HIGH_SEAS,YFT,6656.05
2009,TZA,TZA,ART,GI,UNCL,NJA_TZA,SKJ,108.9
2009,TZA,TZA,ART,GI,UNCL,NJA_TZA,YFT,1106.87
2009,TZA,TZA,ART,HL,UNCL,NJA_TZA,YFT,11.44
2009,TZA,TZA,ART,TL,UNCL,NJA_TZA,SKJ,2.23
2009,TZA,TZA,ART,TL,UNCL,NJA_TZA,YFT,67.77
2009,TZA,TZA,IND,LL,UNCL,NJA_AUS,ALB,0.19
2009,TZA,TZA,IND,LL,UNCL,NJA_AUS,BET,2.9
2009,TZA,TZA,IND,LL,UNCL,NJA_AUS,SKJ,0
2009,TZA,TZA,IND,LL,UNCL,NJA_AUS,SWO,0.19
2009,TZA,TZA,IND,LL,UNCL,NJA_AUS,YFT,0.18
2009,TZA,TZA,IND,LL,UNCL,NJA_BGD,BET,0
2009,TZA,TZA,IND,LL,UNCL,NJA_BGD,SWO,0.04
2009,TZA,TZA,IND,LL,UNCL,NJA_BGD,YFT,0.03
2009,TZA,TZA,IND,LL,UNCL,NJA_COM,ALB,5.65
2009,TZA,TZA,IND,LL,UNCL,NJA_COM,BET,25.46
2009,TZA,TZA,IND,LL,UNCL,NJA_COM,SKJ,0.02
2009,TZA,TZA,IND,LL,UNCL,NJA_COM,SWO,4.52
2009,TZA,TZA,IND,LL,UNCL,NJA_COM,YFT,5
2009,TZA,TZA,IND,LL,UNCL,NJA_ATF,ALB,0.08
2009,TZA,TZA,IND,LL,UNCL,NJA_ATF,BET,0.01
2009,TZA,TZA,IND,LL,UNCL,NJA_ATF,SWO,0
2009,TZA,TZA,IND,LL,UNCL,NJA_ATF,YFT,0
2009,TZA,TZA,IND,LL,UNCL,NJA_IDN,ALB,0.01
2009,TZA,TZA,IND,LL,UNCL,NJA_IDN,BET,1.14
2009,TZA,TZA,IND,LL,UNCL,NJA_IDN,SKJ,0
2009,TZA,TZA,IND,LL,UNCL,NJA_IDN,SWO,0.8
2009,TZA,TZA,IND,LL,UNCL,NJA_IDN,YFT,1.49
2009,TZA,TZA,IND,LL,UNCL,NJA_IND,ALB,0
2009,TZA,TZA,IND,LL,UNCL,NJA_IND,BET,0.62
2009,TZA,TZA,IND,LL,UNCL,NJA_IND,SWO,13.31
2009,TZA,TZA,IND,LL,UNCL,NJA_IND,YFT,23.2
2009,TZA,TZA,IND,LL,UNCL,NJA_KEN,ALB,0.35
2009,TZA,TZA,IND,LL,UNCL,NJA_KEN,SWO,0.08
2009,TZA,TZA,IND,LL,UNCL,NJA_KEN,YFT,0.33
2009,TZA,TZA,IND,LL,UNCL,NJA_LKA,ALB,0.02
2009,TZA,TZA,IND,LL,UNCL,NJA_LKA,BET,3.3
2009,TZA,TZA,IND,LL,UNCL,NJA_LKA,SWO,0.44
2009,TZA,TZA,IND,LL,UNCL,NJA_LKA,YFT,0.29
2009,TZA,TZA,IND,LL,UNCL,NJA_MYS,BET,0
2009,TZA,TZA,IND,LL,UNCL,NJA_SOM,ALB,0.34
2009,TZA,TZA,IND,LL,UNCL,NJA_SOM,SWO,0.08
2009,TZA,TZA,IND,LL,UNCL,NJA_SOM,YFT,0.32
2009,TZA,TZA,IND,LL,UNCL,NJA_SYC,ALB,9.69
2009,TZA,TZA,IND,LL,UNCL,NJA_SYC,BET,43.7
2009,TZA,TZA,IND,LL,UNCL,NJA_SYC,SKJ,0.03
2009,TZA,TZA,IND,LL,UNCL,NJA_SYC,SWO,7.76
2009,TZA,TZA,IND,LL,UNCL,NJA_SYC,YFT,8.59
2009,TZA,TZA,IND,LL,UNCL,NJA_THA,BET,0
2009,TZA,TZA,IND,LL,UNCL,NJA_TZA,ALB,34.08
2009,TZA,TZA,IND,LL,UNCL,NJA_TZA,BET,169.32
2009,TZA,TZA,IND,LL,UNCL,NJA_TZA,SKJ,0.2
2009,TZA,TZA,IND,LL,UNCL,NJA_TZA,SWO,28.62
2009,TZA,TZA,IND,LL,UNCL,NJA_TZA,YFT,30.02
2009,TZA,TZA,IND,LL,UNCL,NJA_MMR,BET,0
2009,TZA,TZA,IND,LL,UNCL,NJA_MMR,SWO,0.08
2009,TZA,TZA,IND,LL,UNCL,NJA_MMR,YFT,0.32
2009,TZA,TZA,IND,LL,UNCL,HIGH_SEAS,ALB,29.78
2009,TZA,TZA,IND,LL,UNCL,HIGH_SEAS,BET,214.49
2009,TZA,TZA,IND,LL,UNCL,HIGH_SEAS,SKJ,0.06
2009,TZA,TZA,IND,LL,UNCL,HIGH_SEAS,SWO,28.66
2009,TZA,TZA,IND,LL,UNCL,HIGH_SEAS,YFT,28.28
2009,YEM,YEM,ART,GI,UNCL,NJA_YEM,SKJ,82.62
2009,YEM,YEM,ART,GI,UNCL,NJA_YEM,YFT,180.41
2009,YEM,YEM,ART,HL,UNCL,NJA_YEM,YFT,14800
2009,ZAF,ZAF,ART,TL,UNCL,NJA_ZAF,ALB,5.18
2009,ZAF,ZAF,ART,TL,UNCL,NJA_ZAF,SKJ,0.57
2009,ZAF,ZAF,ART,TL,UNCL,NJA_ZAF,YFT,6.9
2009,ZAF,ZAF,IND,LL,UNCL,NJA_ATF,SWO,0.6
2009,ZAF,ZAF,IND,LL,UNCL,NJA_MDG,SWO,0.03
2009,ZAF,ZAF,IND,LL,UNCL,NJA_MOZ,ALB,0.98
2009,ZAF,ZAF,IND,LL,UNCL,NJA_MOZ,BET,8.46
2009,ZAF,ZAF,IND,LL,UNCL,NJA_MOZ,SWO,48.96
2009,ZAF,ZAF,IND,LL,UNCL,NJA_MOZ,YFT,5.37
2009,ZAF,ZAF,IND,LL,UNCL,NJA_ZAF,ALB,21.5
2009,ZAF,ZAF,IND,LL,UNCL,NJA_ZAF,BET,178.04
2009,ZAF,ZAF,IND,LL,UNCL,NJA_ZAF,SWO,104.98
2009,ZAF,ZAF,IND,LL,UNCL,NJA_ZAF,YFT,70.39
2009,ZAF,ZAF,IND,LL,UNCL,HIGH_SEAS,ALB,1.26
2009,ZAF,ZAF,IND,LL,UNCL,HIGH_SEAS,BET,8.56
2009,ZAF,ZAF,IND,LL,UNCL,HIGH_SEAS,SWO,31.1
2009,ZAF,ZAF,IND,LL,UNCL,HIGH_SEAS,YFT,3.59
2010,AUS,AUS,ART,GI,UNCL,NJA_AUS,YFT,0.74
2010,AUS,AUS,ART,HL,UNCL,NJA_AUS,YFT,0.86
2010,AUS,AUS,ART,TL,UNCL,NJA_AUS,YFT,0.22
2010,AUS,AUS,IND,HL,UNCL,HIGH_SEAS,YFT,0.04
2010,AUS,AUS,IND,LL,UNCL,NJA_AUS,ALB,16.38
2010,AUS,AUS,IND,LL,UNCL,NJA_AUS,BET,56.97
2010,AUS,AUS,IND,LL,UNCL,NJA_AUS,SKJ,0
2010,AUS,AUS,IND,LL,UNCL,NJA_AUS,SWO,278.43
2010,AUS,AUS,IND,LL,UNCL,NJA_AUS,YFT,20.64
2010,AUS,AUS,IND,LL,UNCL,HIGH_SEAS,ALB,2.27
2010,AUS,AUS,IND,LL,UNCL,HIGH_SEAS,BET,8.3
2010,AUS,AUS,IND,LL,UNCL,HIGH_SEAS,SKJ,0
2010,AUS,AUS,IND,LL,UNCL,HIGH_SEAS,SWO,71
2010,AUS,AUS,IND,LL,UNCL,HIGH_SEAS,YFT,1.28
2010,CHN,CHN,IND,LL,UNCL,NJA_AUS,ALB,0
2010,CHN,CHN,IND,LL,UNCL,NJA_AUS,BET,0
2010,CHN,CHN,IND,LL,UNCL,NJA_AUS,SWO,0
2010,CHN,CHN,IND,LL,UNCL,NJA_AUS,YFT,0
2010,CHN,CHN,IND,LL,UNCL,NJA_ATF,ALB,95.71
2010,CHN,CHN,IND,LL,UNCL,NJA_ATF,BET,7.63
2010,CHN,CHN,IND,LL,UNCL,NJA_ATF,SWO,0.36
2010,CHN,CHN,IND,LL,UNCL,NJA_ATF,YFT,1.16
2010,CHN,CHN,IND,LL,UNCL,NJA_IND,BET,4.22
2010,CHN,CHN,IND,LL,UNCL,NJA_IND,SWO,1.05
2010,CHN,CHN,IND,LL,UNCL,NJA_IND,YFT,2.12
2010,CHN,CHN,IND,LL,UNCL,NJA_MDG,ALB,49.5
2010,CHN,CHN,IND,LL,UNCL,NJA_MDG,BET,0.63
2010,CHN,CHN,IND,LL,UNCL,NJA_MDG,SWO,0.26
2010,CHN,CHN,IND,LL,UNCL,NJA_MDG,YFT,0.26
2010,CHN,CHN,IND,LL,UNCL,NJA_MDV,ALB,0.02
2010,CHN,CHN,IND,LL,UNCL,NJA_MDV,BET,22.24
2010,CHN,CHN,IND,LL,UNCL,NJA_MDV,SWO,0.87
2010,CHN,CHN,IND,LL,UNCL,NJA_MDV,YFT,5.28
2010,CHN,CHN,IND,LL,UNCL,NJA_MOZ,ALB,711.15
2010,CHN,CHN,IND,LL,UNCL,NJA_MUS,ALB,31.59
2010,CHN,CHN,IND,LL,UNCL,NJA_MUS,BET,52.61
2010,CHN,CHN,IND,LL,UNCL,NJA_MUS,SWO,4.36
2010,CHN,CHN,IND,LL,UNCL,NJA_MUS,YFT,14.45
2010,CHN,CHN,IND,LL,UNCL,NJA_OMN,BET,1.34
2010,CHN,CHN,IND,LL,UNCL,NJA_OMN,SWO,0.39
2010,CHN,CHN,IND,LL,UNCL,NJA_OMN,YFT,0.41
2010,CHN,CHN,IND,LL,UNCL,NJA_SYC,ALB,1.61
2010,CHN,CHN,IND,LL,UNCL,NJA_SYC,BET,1.01
2010,CHN,CHN,IND,LL,UNCL,NJA_SYC,SWO,0.38
2010,CHN,CHN,IND,LL,UNCL,NJA_SYC,YFT,0.65
2010,CHN,CHN,IND,LL,UNCL,NJA_ZAF,ALB,582.89
2010,CHN,CHN,IND,LL,UNCL,NJA_ZAF,BET,9.07
2010,CHN,CHN,IND,LL,UNCL,NJA_ZAF,SWO,15.26
2010,CHN,CHN,IND,LL,UNCL,NJA_ZAF,YFT,2.94
2010,CHN,CHN,IND,LL,UNCL,NJA_CHAGOS,ALB,35.07
2010,CHN,CHN,IND,LL,UNCL,NJA_CHAGOS,BET,146.09
2010,CHN,CHN,IND,LL,UNCL,NJA_CHAGOS,SWO,14.49
2010,CHN,CHN,IND,LL,UNCL,NJA_CHAGOS,YFT,19.06
2010,CHN,CHN,IND,LL,UNCL,HIGH_SEAS,ALB,3241.71
2010,CHN,CHN,IND,LL,UNCL,HIGH_SEAS,BET,1152.94
2010,CHN,CHN,IND,LL,UNCL,HIGH_SEAS,SWO,754.57
2010,CHN,CHN,IND,LL,UNCL,HIGH_SEAS,YFT,449.98
2010,COM,COM,ART,GI,UNCL,NJA_COM,BET,9.03
2010,COM,COM,ART,GI,UNCL,NJA_COM,SKJ,3.81
2010,COM,COM,ART,GI,UNCL,NJA_COM,YFT,75.52
2010,COM,COM,ART,HL,UNCL,NJA_COM,ALB,22.37
2010,COM,COM,ART,HL,UNCL,NJA_COM,BET,77.16
2010,COM,COM,ART,HL,UNCL,NJA_COM,SKJ,388.84
2010,COM,COM,ART,HL,UNCL,NJA_COM,SWO,200.33
2010,COM,COM,ART,HL,UNCL,NJA_COM,YFT,645.52
2010,COM,COM,ART,TL,UNCL,NJA_COM,ALB,9.16
2010,COM,COM,ART,TL,UNCL,NJA_COM,BET,135.78
2010,COM,COM,ART,TL,UNCL,NJA_COM,SKJ,2364.83
2010,COM,COM,ART,TL,UNCL,NJA_COM,SWO,7.9
2010,COM,COM,ART,TL,UNCL,NJA_COM,YFT,1135.9
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_ATF,BET,0.23
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_ATF,SKJ,0.19
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_ATF,SWO,164.16
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_MDG,SKJ,0.79
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_MDG,SWO,209.52
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_MDV,SKJ,0
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_MOZ,BET,2.73
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_MOZ,SKJ,0.8
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_MOZ,SWO,508.66
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_MUS,SKJ,0.17
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_MUS,SWO,26.73
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_ZAF,ALB,8.07
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_ZAF,BET,10.65
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_ZAF,SKJ,0.49
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_ZAF,SWO,205.89
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_ZAF,YFT,1.49
2010,EUR.ESP,EUR,IND,LL,UNCL,NJA_CHAGOS,SKJ,0
2010,EUR.ESP,EUR,IND,LL,UNCL,HIGH_SEAS,ALB,445.35
2010,EUR.ESP,EUR,IND,LL,UNCL,HIGH_SEAS,BET,50.9
2010,EUR.ESP,EUR,IND,LL,UNCL,HIGH_SEAS,SKJ,8.36
2010,EUR.ESP,EUR,IND,LL,UNCL,HIGH_SEAS,SWO,2001.5
2010,EUR.ESP,EUR,IND,LL,UNCL,HIGH_SEAS,YFT,87.78
2010,EUR.ESP,EUR,IND,PS,FS,NJA_COM,ALB,0.89
2010,EUR.ESP,EUR,IND,PS,FS,NJA_COM,BET,4.55
2010,EUR.ESP,EUR,IND,PS,FS,NJA_COM,SKJ,25.95
2010,EUR.ESP,EUR,IND,PS,FS,NJA_COM,YFT,59.87
2010,EUR.ESP,EUR,IND,PS,FS,NJA_EUR,ALB,7.11
2010,EUR.ESP,EUR,IND,PS,FS,NJA_EUR,BET,2.14
2010,EUR.ESP,EUR,IND,PS,FS,NJA_EUR,SKJ,289.9
2010,EUR.ESP,EUR,IND,PS,FS,NJA_EUR,YFT,104.05
2010,EUR.ESP,EUR,IND,PS,FS,NJA_ATF,ALB,6.26
2010,EUR.ESP,EUR,IND,PS,FS,NJA_ATF,BET,1.59
2010,EUR.ESP,EUR,IND,PS,FS,NJA_ATF,SKJ,122.3
2010,EUR.ESP,EUR,IND,PS,FS,NJA_ATF,YFT,94.89
2010,EUR.ESP,EUR,IND,PS,FS,NJA_KEN,BET,2.25
2010,EUR.ESP,EUR,IND,PS,FS,NJA_KEN,SKJ,6.63
2010,EUR.ESP,EUR,IND,PS,FS,NJA_KEN,YFT,2.03
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MDG,ALB,12.77
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MDG,BET,7.35
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MDG,SKJ,948.36
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MDG,YFT,352.9
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MOZ,ALB,25.26
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MOZ,BET,0.33
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MOZ,SKJ,43.93
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MOZ,YFT,32.74
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MUS,ALB,6.56
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MUS,BET,7.17
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MUS,SKJ,3.37
2010,EUR.ESP,EUR,IND,PS,FS,NJA_MUS,YFT,47.94
2010,EUR.ESP,EUR,IND,PS,FS,NJA_SOM,BET,2.42
2010,EUR.ESP,EUR,IND,PS,FS,NJA_SOM,SKJ,6.11
2010,EUR.ESP,EUR,IND,PS,FS,NJA_SOM,YFT,5.13
2010,EUR.ESP,EUR,IND,PS,FS,NJA_SYC,ALB,55.29
2010,EUR.ESP,EUR,IND,PS,FS,NJA_SYC,BET,495.37
2010,EUR.ESP,EUR,IND,PS,FS,NJA_SYC,SKJ,645.26
2010,EUR.ESP,EUR,IND,PS,FS,NJA_SYC,YFT,4358.52
2010,EUR.ESP,EUR,IND,PS,FS,NJA_TZA,BET,81.96
2010,EUR.ESP,EUR,IND,PS,FS,NJA_TZA,SKJ,202.07
2010,EUR.ESP,EUR,IND,PS,FS,NJA_TZA,YFT,204.14
2010,EUR.ESP,EUR,IND,PS,FS,NJA_CHAGOS,BET,5
2010,EUR.ESP,EUR,IND,PS,FS,NJA_CHAGOS,SKJ,33.78
2010,EUR.ESP,EUR,IND,PS,FS,NJA_CHAGOS,YFT,22.79
2010,EUR.ESP,EUR,IND,PS,FS,HIGH_SEAS,ALB,6.66
2010,EUR.ESP,EUR,IND,PS,FS,HIGH_SEAS,BET,831.36
2010,EUR.ESP,EUR,IND,PS,FS,HIGH_SEAS,SKJ,2344.44
2010,EUR.ESP,EUR,IND,PS,FS,HIGH_SEAS,YFT,5475.97
2010,EUR.ESP,EUR,IND,PS,LS,NJA_COM,ALB,5.83
2010,EUR.ESP,EUR,IND,PS,LS,NJA_COM,BET,95.67
2010,EUR.ESP,EUR,IND,PS,LS,NJA_COM,SKJ,889.81
2010,EUR.ESP,EUR,IND,PS,LS,NJA_COM,YFT,401.2
2010,EUR.ESP,EUR,IND,PS,LS,NJA_EUR,ALB,0.17
2010,EUR.ESP,EUR,IND,PS,LS,NJA_EUR,BET,149.83
2010,EUR.ESP,EUR,IND,PS,LS,NJA_EUR,SKJ,1517.29
2010,EUR.ESP,EUR,IND,PS,LS,NJA_EUR,YFT,582.29
2010,EUR.ESP,EUR,IND,PS,LS,NJA_ATF,BET,122.16
2010,EUR.ESP,EUR,IND,PS,LS,NJA_ATF,SKJ,1356.79
2010,EUR.ESP,EUR,IND,PS,LS,NJA_ATF,YFT,514.68
2010,EUR.ESP,EUR,IND,PS,LS,NJA_KEN,BET,74.78
2010,EUR.ESP,EUR,IND,PS,LS,NJA_KEN,SKJ,613.49
2010,EUR.ESP,EUR,IND,PS,LS,NJA_KEN,YFT,327.69
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MDG,ALB,3.22
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MDG,BET,377.53
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MDG,SKJ,3909.03
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MDG,YFT,1393.11
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MDV,BET,0.01
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MDV,SKJ,0.12
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MDV,YFT,0.02
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MOZ,BET,104.75
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MOZ,SKJ,1007.82
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MOZ,YFT,551.55
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MUS,BET,18.34
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MUS,SKJ,101.16
2010,EUR.ESP,EUR,IND,PS,LS,NJA_MUS,YFT,30.28
2010,EUR.ESP,EUR,IND,PS,LS,NJA_OMN,BET,0.65
2010,EUR.ESP,EUR,IND,PS,LS,NJA_OMN,SKJ,6.49
2010,EUR.ESP,EUR,IND,PS,LS,NJA_OMN,YFT,2.67
2010,EUR.ESP,EUR,IND,PS,LS,NJA_SOM,BET,29.88
2010,EUR.ESP,EUR,IND,PS,LS,NJA_SOM,SKJ,284.1
2010,EUR.ESP,EUR,IND,PS,LS,NJA_SOM,YFT,134.2
2010,EUR.ESP,EUR,IND,PS,LS,NJA_SYC,BET,1714.53
2010,EUR.ESP,EUR,IND,PS,LS,NJA_SYC,SKJ,12521
2010,EUR.ESP,EUR,IND,PS,LS,NJA_SYC,YFT,5947.36
2010,EUR.ESP,EUR,IND,PS,LS,NJA_TZA,BET,438.07
2010,EUR.ESP,EUR,IND,PS,LS,NJA_TZA,SKJ,2918.5
2010,EUR.ESP,EUR,IND,PS,LS,NJA_TZA,YFT,2415.44
2010,EUR.ESP,EUR,IND,PS,LS,NJA_YEM,BET,10.03
2010,EUR.ESP,EUR,IND,PS,LS,NJA_YEM,SKJ,102.72
2010,EUR.ESP,EUR,IND,PS,LS,NJA_YEM,YFT,50.02
2010,EUR.ESP,EUR,IND,PS,LS,NJA_CHAGOS,BET,34.17
2010,EUR.ESP,EUR,IND,PS,LS,NJA_CHAGOS,SKJ,194.22
2010,EUR.ESP,EUR,IND,PS,LS,NJA_CHAGOS,YFT,59.24
2010,EUR.ESP,EUR,IND,PS,LS,HIGH_SEAS,BET,5409.85
2010,EUR.ESP,EUR,IND,PS,LS,HIGH_SEAS,SKJ,45035.86
2010,EUR.ESP,EUR,IND,PS,LS,HIGH_SEAS,YFT,22037.86
2010,EUR.FRA,EUR,IND,PS,FS,NJA_COM,BET,1.41
2010,EUR.FRA,EUR,IND,PS,FS,NJA_COM,SKJ,231.41
2010,EUR.FRA,EUR,IND,PS,FS,NJA_COM,YFT,135.92
2010,EUR.FRA,EUR,IND,PS,FS,NJA_EUR,BET,0.14
2010,EUR.FRA,EUR,IND,PS,FS,NJA_EUR,SKJ,18.46
2010,EUR.FRA,EUR,IND,PS,FS,NJA_EUR,YFT,4.86
2010,EUR.FRA,EUR,IND,PS,FS,NJA_ATF,BET,1.78
2010,EUR.FRA,EUR,IND,PS,FS,NJA_ATF,SKJ,231.53
2010,EUR.FRA,EUR,IND,PS,FS,NJA_ATF,YFT,56.86
2010,EUR.FRA,EUR,IND,PS,FS,NJA_MDG,BET,0.88
2010,EUR.FRA,EUR,IND,PS,FS,NJA_MDG,SKJ,119.01
2010,EUR.FRA,EUR,IND,PS,FS,NJA_MDG,YFT,38.09
2010,EUR.FRA,EUR,IND,PS,FS,NJA_MOZ,BET,0.85
2010,EUR.FRA,EUR,IND,PS,FS,NJA_MOZ,SKJ,134.05
2010,EUR.FRA,EUR,IND,PS,FS,NJA_MOZ,YFT,71.96
2010,EUR.FRA,EUR,IND,PS,FS,NJA_MUS,ALB,17.7
2010,EUR.FRA,EUR,IND,PS,FS,NJA_MUS,BET,48.96
2010,EUR.FRA,EUR,IND,PS,FS,NJA_MUS,SKJ,6.82
2010,EUR.FRA,EUR,IND,PS,FS,NJA_MUS,YFT,623.27
2010,EUR.FRA,EUR,IND,PS,FS,NJA_SOM,BET,28.47
2010,EUR.FRA,EUR,IND,PS,FS,NJA_SOM,SKJ,1.9
2010,EUR.FRA,EUR,IND,PS,FS,NJA_SOM,YFT,109.71
2010,EUR.FRA,EUR,IND,PS,FS,NJA_SYC,BET,196.78
2010,EUR.FRA,EUR,IND,PS,FS,NJA_SYC,SKJ,210.55
2010,EUR.FRA,EUR,IND,PS,FS,NJA_SYC,YFT,4898.44
2010,EUR.FRA,EUR,IND,PS,FS,NJA_TZA,BET,0
2010,EUR.FRA,EUR,IND,PS,FS,NJA_TZA,SKJ,0.27
2010,EUR.FRA,EUR,IND,PS,FS,NJA_TZA,YFT,0.17
2010,EUR.FRA,EUR,IND,PS,FS,NJA_CHAGOS,BET,4.87
2010,EUR.FRA,EUR,IND,PS,FS,NJA_CHAGOS,YFT,64.32
2010,EUR.FRA,EUR,IND,PS,FS,HIGH_SEAS,ALB,7.74
2010,EUR.FRA,EUR,IND,PS,FS,HIGH_SEAS,BET,821.47
2010,EUR.FRA,EUR,IND,PS,FS,HIGH_SEAS,SKJ,124.61
2010,EUR.FRA,EUR,IND,PS,FS,HIGH_SEAS,YFT,5674.4
2010,EUR.FRA,EUR,IND,PS,LS,NJA_COM,ALB,2
2010,EUR.FRA,EUR,IND,PS,LS,NJA_COM,BET,84.61
2010,EUR.FRA,EUR,IND,PS,LS,NJA_COM,SKJ,499.69
2010,EUR.FRA,EUR,IND,PS,LS,NJA_COM,YFT,485.01
2010,EUR.FRA,EUR,IND,PS,LS,NJA_EUR,ALB,0.03
2010,EUR.FRA,EUR,IND,PS,LS,NJA_EUR,BET,32.24
2010,EUR.FRA,EUR,IND,PS,LS,NJA_EUR,SKJ,344.24
2010,EUR.FRA,EUR,IND,PS,LS,NJA_EUR,YFT,155.7
2010,EUR.FRA,EUR,IND,PS,LS,NJA_ATF,ALB,0.84
2010,EUR.FRA,EUR,IND,PS,LS,NJA_ATF,BET,103.86
2010,EUR.FRA,EUR,IND,PS,LS,NJA_ATF,SKJ,1088.67
2010,EUR.FRA,EUR,IND,PS,LS,NJA_ATF,YFT,371.6
2010,EUR.FRA,EUR,IND,PS,LS,NJA_KEN,BET,2.33
2010,EUR.FRA,EUR,IND,PS,LS,NJA_KEN,SKJ,17.54
2010,EUR.FRA,EUR,IND,PS,LS,NJA_KEN,YFT,14.75
2010,EUR.FRA,EUR,IND,PS,LS,NJA_MDG,BET,98.87
2010,EUR.FRA,EUR,IND,PS,LS,NJA_MDG,SKJ,967.14
2010,EUR.FRA,EUR,IND,PS,LS,NJA_MDG,YFT,410
2010,EUR.FRA,EUR,IND,PS,LS,NJA_MOZ,ALB,1.04
